55.20006	6.37896E-4	0	0
55.30006	6.38863E-4	0	0
55.40006	6.39825E-4	0	0
55.50006	6.40781E-4	0	0
55.60006	6.4173E-4	0	0
55.70006	6.42673E-4	0	0
55.80006	6.4361E-4	0	0
55.90006	6.44541E-4	0	0
56.00006	6.45465E-4	0	0
56.10006	6.46383E-4	0	0
56.20006	6.47294E-4	0	0
56.30006	6.482E-4	0	0
56.40006	6.49098E-4	0	0
56.50006	6.49991E-4	0	0
56.60006	6.50876E-4	0	0
56.70006	6.51755E-4	0	0
56.80006	6.52628E-4	0	0
56.90006	6.53494E-4	0	0
57.00006	6.54353E-4	0	0
57.10006	6.55206E-4	0	0
57.20006	6.56052E-4	0	0
57.30006	6.56891E-4	0	0
57.40006	6.57724E-4	0	0
57.50006	6.58549E-4	0	0
57.60006	6.59368E-4	0	0
57.70006	6.6018E-4	0	0
57.80006	6.60985E-4	0	0
57.90006	6.61783E-4	0	0
58.00006	6.62574E-4	0	0
58.10006	6.63358E-4	0	0
58.20006	6.64135E-4	0	0
58.30006	6.64905E-4	0	0
58.40006	6.65668E-4	0	0
58.50006	6.66424E-4	0	0
58.60006	6.67172E-4	0	0
58.70006	6.67914E-4	0	0
58.80006	6.68648E-4	0	0
58.90006	6.69374E-4	0	0
59.00006	6.70094E-4	0	0
59.10006	6.70806E-4	0	0
59.20006	6.71511E-4	0	0
59.30006	6.72208E-4	0	0
59.40006	6.72898E-4	0	0
59.50006	6.73581E-4	0	0
59.60006	6.74256E-4	0	0
59.70006	6.74923E-4	0	0
59.80006	6.75583E-4	0	0
59.90006	6.76235E-4	0	0
60.00006	6.7688E-4	0	0
60.10006	6.77517E-4	0	0
60.20006	6.78146E-4	0	0
60.30006	6.78767E-4	0	0
60.40006	6.79381E-4	0	0
60.50006	6.79987E-4	0	0
60.60006	6.80585E-4	0	0
60.70006	6.81175E-4	0	0
60.80006	6.81758E-4	0	0
60.90006	6.82332E-4	0	0
61.00006	6.82898E-4	0	0
61.10006	6.83457E-4	0	0
61.20006	6.84007E-4	0	0
61.30006	6.84549E-4	0	0
61.40006	6.85084E-4	0	0
61.50006	6.8561E-4	0	0
61.60006	6.86127E-4	0	0
61.70006	6.86637E-4	0	0
61.80006	6.87139E-4	0	0
61.90006	6.87632E-4	0	0
62.00006	6.88117E-4	0	0
62.10006	6.88593E-4	0	0
62.20006	6.89061E-4	0	0
62.30006	6.89521E-4	0	0
62.40006	6.89973E-4	0	0
62.50006	6.90415E-4	0	0
62.60006	6.9085E-4	0	0
62.70006	6.91276E-4	0	0
62.80006	6.91693E-4	0	0
62.90006	6.92102E-4	0	0
63.00006	6.92502E-4	0	0
63.10006	6.92893E-4	0	0
63.20006	6.93276E-4	0	0
63.30006	6.9365E-4	0	0
63.40006	6.94015E-4	0	0
63.50006	6.94372E-4	0	0
63.60006	6.94719E-4	0	0
63.70006	6.95058E-4	0	0
